id,city,state,zip,date,community_policing_description,lat,lng,count
11427, NOVI, MI,48375,1/21/19,Public Relations,42.492585,-83.426366,1
11428, NOVI, MI,48375,1/21/19,Public Relations,42.479651,-83.44239,1
11429, NOVI, MI,48375,1/21/19,Public Relations,42.503898,-83.443508,1
11430, NOVI, MI,48375,1/21/19,Public Relations,42.468959,-83.522221,1
11431, NOVI, MI,48375,1/21/19,Public Relations,42.505329,-83.454491,1
11432, NOVI, MI,48375,1/21/19,Community Preparedness Check,42.512892,-83.449649,1
11433, NOVI, MI,48375,1/21/19,Public Relations,42.468959,-83.522221,1
11434, NOVI, MI,48375,1/21/19,Public Relations,42.466458,-83.49223,1
11435, NOVI, MI,48375,1/21/19,Community Preparedness Check,42.468959,-83.522221,1
11436, NOVI, MI,48375,1/21/19,Public Relations,42.444341,-83.455271,1
11437, NOVI, MI,48375,1/21/19,Community Preparedness Check,42.463211,-83.490985,1
11438, NOVI, MI,48375,1/21/19,Public Relations,42.523733,-83.513396,1
11439, NOVI, MI,48375,1/21/19,Public Relations,42.468959,-83.522221,1
11440, NOVI, MI,48375,1/21/19,Public Relations,42.468959,-83.522221,1
11441, NOVI, MI,48375,1/21/19,Public Relations,42.488863,-83.502099,1
11442, NOVI, MI,48375,1/21/19,Public Relations,42.488863,-83.502099,1
11443, NOVI, MI,48375,1/21/19,Community Preparedness Check,42.493266,-83.528514,1
11444, NOVI, MI,48375,1/21/19,Public Relations,42.468253,-83.550015,1
11445, NOVI, MI,48375,1/21/19,Public Relations,42.512999,-83.482556,1
11446, NOVI, MI,48375,1/21/19,Public Relations,42.443062,-83.435775,1
11447, NOVI, MI,48375,1/21/19,Public Relations,42.492271,-83.475934,1
11448, NOVI, MI,48375,1/20/19,Public Relations,42.477373,-83.464742,1
11449, NOVI, MI,48375,1/20/19,Community Preparedness Check,42.468959,-83.522221,1
11450, NOVI, MI,48375,1/20/19,Public Relations,42.480495,-83.476002,1
11451, NOVI, MI,48375,1/20/19,Community Preparedness Check,42.486569,-83.535075,1
11452, NOVI, MI,48375,1/20/19,Public Relations,42.511415,-83.477982,1
11453, NOVI, MI,48375,1/20/19,Public Relations,42.479658,-83.475605,1
11454, NOVI, MI,48375,1/20/19,Public Relations,42.468959,-83.522221,1
11455, NOVI, MI,48375,1/20/19,Public Relations,42.468959,-83.522221,1
11456, NOVI, MI,48375,1/20/19,Public Relations,42.522439,-83.49899,1
11457, NOVI, MI,48375,1/20/19,Public Relations,42.523137,-83.496534,1
11458, NOVI, MI,48375,1/20/19,Public Relations,42.509067,-83.463226,1
11459, NOVI, MI,48375,1/20/19,Public Relations,42.460286,-83.46797,1
11460, NOVI, MI,48375,1/20/19,Community Preparedness Check,42.475122,-83.448154,1
11461, NOVI, MI,48375,1/20/19,Public Relations,42.483814,-83.474698,1
11462, NOVI, MI,48375,1/20/19,Public Relations,42.509067,-83.463226,1
11463, NOVI, MI,48375,1/20/19,Public Relations,42.520167,-83.466605,1
11464, NOVI, MI,48375,1/20/19,Public Relations,42.49703,-83.490788,1
11465, NOVI, MI,48375,1/20/19,Public Relations,42.488863,-83.502099,1
11466, NOVI, MI,48375,1/20/19,Community Preparedness Check,42.470672,-83.456985,1
11467, NOVI, MI,48375,1/20/19,Community Preparedness Check,42.450681,-83.504154,1
11468, NOVI, MI,48375,1/20/19,Public Relations,42.492271,-83.475934,1
11469, NOVI, MI,48375,1/20/19,Public Relations,42.443062,-83.435775,1
11470, NOVI, MI,48375,1/20/19,Public Relations,42.478117,-83.47079,1
11471, NOVI, MI,48375,1/20/19,Public Relations,42.475388,-83.471029,1
11472, NOVI, MI,48375,1/20/19,Public Relations,42.483814,-83.474698,1
11473, NOVI, MI,48375,1/20/19,Public Relations,42.468959,-83.522221,1
11474, NOVI, MI,48375,1/20/19,Public Relations,42.50009,-83.443176,1
11475, NOVI, MI,48375,1/20/19,Public Relations,42.468959,-83.522221,1
11476, NOVI, MI,48375,1/20/19,Public Relations,42.468959,-83.522221,1
11477, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11478, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11479, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.486569,-83.535075,1
11480, NOVI, MI,48375,1/19/19,Public Relations,42.493759,-83.47675,1
11481, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.484082,-83.457421,1
11482, NOVI, MI,48375,1/19/19,Public Relations,42.444532,-83.466231,1
11483, NOVI, MI,48375,1/19/19,Public Relations,42.482091,-83.474305,1
11484, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11485, NOVI, MI,48375,1/19/19,Public Relations,42.488863,-83.502099,1
11486, NOVI, MI,48375,1/19/19,Public Relations,42.491988,-83.480578,1
11487, NOVI, MI,48375,1/19/19,Public Relations,42.493759,-83.47675,1
11488, NOVI, MI,48375,1/19/19,Public Relations,42.493759,-83.47675,1
11489, NOVI, MI,48375,1/19/19,Public Relations,42.512892,-83.449649,1
11490, NOVI, MI,48375,1/19/19,Public Relations,42.509067,-83.463226,1
11491, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.468959,-83.522221,1
11492, NOVI, MI,48375,1/19/19,Public Relations,42.488863,-83.502099,1
11493, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11494, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.450681,-83.504154,1
11495, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.463211,-83.490985,1
11496, NOVI, MI,48375,1/19/19,Public Relations,42.491899,-83.471475,1
11497, NOVI, MI,48375,1/19/19,Public Relations,42.492639,-83.519058,1
11498, NOVI, MI,48375,1/19/19,Public Relations,42.488863,-83.502099,1
11499, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11500, NOVI, MI,48375,1/19/19,Public Relations,42.44864,-83.43778,1
11501, NOVI, MI,48375,1/19/19,Public Relations,42.442086,-83.434887,1
11502, NOVI, MI,48375,1/19/19,Public Relations,42.47891,-83.45836,1
11503, NOVI, MI,48375,1/19/19,Public Relations,42.491899,-83.471475,1
11504, NOVI, MI,48375,1/19/19,Public Relations,42.475122,-83.448154,1
11505, NOVI, MI,48375,1/19/19,Public Relations,42.486626,-83.520422,1
11506, NOVI, MI,48375,1/19/19,Public Relations,42.486346,-83.499512,1
11507, NOVI, MI,48375,1/19/19,Public Relations,42.493907,-83.474912,1
11508, NOVI, MI,48375,1/19/19,Public Relations,42.491899,-83.471475,1
11509, NOVI, MI,48375,1/19/19,Public Relations,42.472468,-83.474906,1
11510, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11511, NOVI, MI,48375,1/19/19,Public Relations,42.468959,-83.522221,1
11512, NOVI, MI,48375,1/19/19,Public Relations,42.509067,-83.463226,1
11513, NOVI, MI,48375,1/19/19,Public Relations,42.512892,-83.449649,1
11514, NOVI, MI,48375,1/19/19,Public Relations,42.525471,-83.492842,1
11515, NOVI, MI,48375,1/19/19,Public Relations,42.443062,-83.435775,1
11516, NOVI, MI,48375,1/19/19,Community Preparedness Check,42.481261,-83.516392,1
11517, NOVI, MI,48375,1/18/19,Public Relations,42.468959,-83.522221,1
11518, NOVI, MI,48375,1/18/19,Public Relations,42.45195,-83.551851,1
11519, NOVI, MI,48375,1/18/19,Public Relations,42.468959,-83.522221,1
11520, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.450681,-83.504154,1
11521, NOVI, MI,48375,1/18/19,Public Relations,42.491988,-83.480578,1
11522, NOVI, MI,48375,1/18/19,Public Relations,42.460286,-83.46797,1
11523, NOVI, MI,48375,1/18/19,Public Relations,42.460286,-83.46797,1
11524, NOVI, MI,48375,1/18/19,Public Relations,42.460286,-83.46797,1
11525, NOVI, MI,48375,1/18/19,Public Relations,42.491899,-83.471475,1
11526, NOVI, MI,48375,1/18/19,Public Relations,42.491899,-83.471475,1
11527, NOVI, MI,48375,1/18/19,Public Relations,42.443062,-83.435775,1
11528, NOVI, MI,48375,1/18/19,Public Relations,42.483814,-83.474698,1
11529, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.468514,-83.439433,1
11530, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.461427,-83.446007,1
11531, NOVI, MI,48375,1/18/19,Public Relations,42.465257,-83.520461,1
11532, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.468959,-83.522221,1
11533, NOVI, MI,48375,1/18/19,Public Relations,42.44864,-83.43778,1
11534, NOVI, MI,48375,1/18/19,Public Relations,42.486346,-83.499512,1
11535, NOVI, MI,48375,1/18/19,Public Relations,42.444532,-83.466231,1
11536, NOVI, MI,48375,1/18/19,Public Relations,42.468959,-83.522221,1
11537, NOVI, MI,48375,1/18/19,Public Relations,42.522439,-83.49899,1
11538, NOVI, MI,48375,1/18/19,Public Relations,42.443062,-83.435775,1
11539, NOVI, MI,48375,1/18/19,Public Relations,42.443062,-83.435775,1
11540, NOVI, MI,48375,1/18/19,Public Relations,42.515305,-83.455037,1
11541, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.512892,-83.449649,1
11542, NOVI, MI,48375,1/18/19,Public Relations,42.498061,-83.437746,1
11543, NOVI, MI,48375,1/18/19,Public Relations,42.443062,-83.435775,1
11544, NOVI, MI,48375,1/18/19,Public Relations,42.523733,-83.513396,1
11545, NOVI, MI,48375,1/18/19,Public Relations,42.498061,-83.437746,1
11546, NOVI, MI,48375,1/18/19,Community Preparedness Check,42.505329,-83.454491,1
11547, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11548, NOVI, MI,48375,1/17/19,Public Relations,42.479658,-83.475605,1
11549, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.521202,-83.469492,1
11550, NOVI, MI,48375,1/17/19,Public Relations,42.493907,-83.474912,1
11551, NOVI, MI,48375,1/17/19,Public Relations,42.491899,-83.471475,1
11552, NOVI, MI,48375,1/17/19,Public Relations,42.484082,-83.457421,1
11553, NOVI, MI,48375,1/17/19,Public Relations,42.466032,-83.475875,1
11554, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.521202,-83.469492,1
11555, NOVI, MI,48375,1/17/19,Public Relations,42.525471,-83.492842,1
11556, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.489376,-83.540248,1
11557, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.47843,-83.495453,1
11558, NOVI, MI,48375,1/17/19,Public Relations,42.472746,-83.457135,1
11559, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11560, NOVI, MI,48375,1/17/19,Public Relations,42.443062,-83.435775,1
11561, NOVI, MI,48375,1/17/19,Public Relations,42.49703,-83.490788,1
11562, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.512892,-83.449649,1
11563, NOVI, MI,48375,1/17/19,Public Relations,42.491988,-83.480578,1
11564, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.468959,-83.522221,1
11565, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.447983,-83.453497,1
11566, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.450681,-83.504154,1
11567, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.463211,-83.490985,1
11568, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.508257,-83.454752,1
11569, NOVI, MI,48375,1/17/19,Public Relations,42.482083,-83.4715,1
11570, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11571, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.508257,-83.454752,1
11572, NOVI, MI,48375,1/17/19,Public Relations,42.44864,-83.43778,1
11573, NOVI, MI,48375,1/17/19,Public Relations,42.508859,-83.461492,1
11574, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11575, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.521202,-83.469492,1
11576, NOVI, MI,48375,1/17/19,Public Relations,42.459471,-83.454711,1
11577, NOVI, MI,48375,1/17/19,Public Relations,42.443062,-83.435775,1
11578, NOVI, MI,48375,1/17/19,Public Relations,42.525964,-83.46648,1
11579, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11580, NOVI, MI,48375,1/17/19,Public Relations,42.486346,-83.499512,1
11581, NOVI, MI,48375,1/17/19,Community Preparedness Check,42.512892,-83.449649,1
11582, NOVI, MI,48375,1/17/19,Public Relations,42.509539,-83.467606,1
11583, NOVI, MI,48375,1/17/19,Public Relations,42.491494,-83.487795,1
11584, NOVI, MI,48375,1/17/19,Public Relations,42.468959,-83.522221,1
11585, NOVI, MI,48375,1/16/19,Public Relations,42.483814,-83.474698,1
11586, NOVI, MI,48375,1/16/19,Public Relations,42.468959,-83.522221,1
11587, NOVI, MI,48375,1/16/19,Public Relations,42.443062,-83.435775,1
11588, NOVI, MI,48375,1/16/19,Public Relations,42.472549,-83.546864,1
11589, NOVI, MI,48375,1/16/19,Public Relations,42.507986,-83.459724,1
11590, NOVI, MI,48375,1/16/19,Public Relations,42.523733,-83.513396,1
11591, NOVI, MI,48375,1/16/19,Public Relations,42.488863,-83.502099,1
11592, NOVI, MI,48375,1/16/19,Public Relations,42.491348,-83.514615,1
11593, NOVI, MI,48375,1/16/19,Public Relations,42.488284,-83.534312,1
11594, NOVI, MI,48375,1/16/19,Public Relations,42.491899,-83.471475,1
11595, NOVI, MI,48375,1/16/19,Public Relations,42.484913,-83.549752,1
11596, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.512892,-83.449649,1
11597, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.482219,-83.549649,1
11598, NOVI, MI,48375,1/16/19,Public Relations,42.468959,-83.522221,1
11599, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.473913,-83.497865,1
11600, NOVI, MI,48375,1/16/19,Public Relations,42.491988,-83.480578,1
11601, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.463211,-83.490985,1
11602, NOVI, MI,48375,1/16/19,Public Relations,42.475122,-83.448154,1
11603, NOVI, MI,48375,1/16/19,Public Relations,42.468959,-83.522221,1
11604, NOVI, MI,48375,1/16/19,Public Relations,42.522439,-83.49899,1
11605, NOVI, MI,48375,1/16/19,Public Relations,42.444341,-83.455271,1
11606, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.508257,-83.454752,1
11607, NOVI, MI,48375,1/16/19,Community Preparedness Check,42.521202,-83.469492,1
11608, NOVI, MI,48375,1/16/19,Public Relations,42.480815,-83.479579,1
11609, NOVI, MI,48375,1/16/19,Public Relations,42.465403,-83.477129,1
11610, NOVI, MI,48375,1/16/19,Public Relations,42.488863,-83.502099,1
11611, NOVI, MI,48375,1/16/19,Public Relations,42.488863,-83.502099,1
11612, NOVI, MI,48375,1/16/19,Public Relations,42.468959,-83.522221,1
11613, NOVI, MI,48375,1/16/19,Public Relations,42.443062,-83.435775,1
11614, NOVI, MI,48375,1/15/19,Public Relations,42.512999,-83.482556,1
11615, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11616, NOVI, MI,48375,1/15/19,Public Relations,42.482091,-83.474305,1
11617, NOVI, MI,48375,1/15/19,Public Relations,42.483814,-83.474698,1
11618, NOVI, MI,48375,1/15/19,Public Relations,42.441072,-83.439351,1
11619, NOVI, MI,48375,1/15/19,Public Relations,42.443062,-83.435775,1
11620, NOVI, MI,48375,1/15/19,Community Preparedness Check,42.484082,-83.457421,1
11621, NOVI, MI,48375,1/15/19,Public Relations,42.45195,-83.551851,1
11622, NOVI, MI,48375,1/15/19,Public Relations,42.491988,-83.480578,1
11623, NOVI, MI,48375,1/15/19,Public Relations,42.471693,-83.435407,1
11624, NOVI, MI,48375,1/15/19,Community Preparedness Check,42.450681,-83.504154,1
11625, NOVI, MI,48375,1/15/19,Public Relations,42.509067,-83.463226,1
11626, NOVI, MI,48375,1/15/19,Public Relations,42.472549,-83.546864,1
11627, NOVI, MI,48375,1/15/19,Public Relations,42.449782,-83.467187,1
11628, NOVI, MI,48375,1/15/19,Public Relations,42.491988,-83.480578,1
11629, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11630, NOVI, MI,48375,1/15/19,Public Relations,42.508257,-83.454752,1
11631, NOVI, MI,48375,1/15/19,Public Relations,42.509067,-83.463226,1
11632, NOVI, MI,48375,1/15/19,Public Relations,42.444532,-83.466231,1
11633, NOVI, MI,48375,1/15/19,Public Relations,42.492585,-83.426366,1
11634, NOVI, MI,48375,1/15/19,Public Relations,42.488612,-83.479504,1
11635, NOVI, MI,48375,1/15/19,Public Relations,42.491899,-83.471475,1
11636, NOVI, MI,48375,1/15/19,Public Relations,42.509067,-83.463226,1
11637, NOVI, MI,48375,1/15/19,Public Relations,42.443062,-83.435775,1
11638, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11639, NOVI, MI,48375,1/15/19,Public Relations,42.472468,-83.474906,1
11640, NOVI, MI,48375,1/15/19,Public Relations,42.512999,-83.482556,1
11641, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11642, NOVI, MI,48375,1/15/19,Community Preparedness Check,42.463211,-83.490985,1
11643, NOVI, MI,48375,1/15/19,Public Relations,42.471585,-83.437468,1
11644, NOVI, MI,48375,1/15/19,Public Relations,42.493133,-83.534663,1
11645, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11646, NOVI, MI,48375,1/15/19,Community Preparedness Check,42.450681,-83.504154,1
11647, NOVI, MI,48375,1/15/19,Public Relations,42.440775,-83.437282,1
11648, NOVI, MI,48375,1/15/19,Public Relations,42.468959,-83.522221,1
11649, NOVI, MI,48375,1/15/19,Public Relations,42.488612,-83.479504,1
11650, NOVI, MI,48375,1/14/19,Public Relations,42.484682,-83.46844,1
11651, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.473913,-83.497865,1
11652, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11653, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11654, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11655, NOVI, MI,48375,1/14/19,Public Relations,42.482392,-83.468976,1
11656, NOVI, MI,48375,1/14/19,Public Relations,42.496134,-83.439547,1
11657, NOVI, MI,48375,1/14/19,Public Relations,42.493907,-83.474912,1
11658, NOVI, MI,48375,1/14/19,Public Relations,42.491494,-83.487795,1
11659, NOVI, MI,48375,1/14/19,Public Relations,42.492789,-83.487852,1
11660, NOVI, MI,48375,1/14/19,Public Relations,42.441072,-83.439351,1
11661, NOVI, MI,48375,1/14/19,Public Relations,42.447304,-83.434943,1
11662, NOVI, MI,48375,1/14/19,Public Relations,42.446593,-83.434921,1
11663, NOVI, MI,48375,1/14/19,Public Relations,42.443062,-83.435775,1
11664, NOVI, MI,48375,1/14/19,Public Relations,42.493759,-83.47675,1
11665, NOVI, MI,48375,1/14/19,Public Relations,42.486346,-83.499512,1
11666, NOVI, MI,48375,1/14/19,Public Relations,42.486907,-83.498946,1
11667, NOVI, MI,48375,1/14/19,Public Relations,42.488736,-83.523877,1
11668, NOVI, MI,48375,1/14/19,Public Relations,42.491282,-83.521353,1
11669, NOVI, MI,48375,1/14/19,Public Relations,42.466458,-83.49223,1
11670, NOVI, MI,48375,1/14/19,Public Relations,42.49097,-83.476249,1
11671, NOVI, MI,48375,1/14/19,Public Relations,42.486346,-83.499512,1
11672, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11673, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.486569,-83.535075,1
11674, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.489376,-83.540248,1
11675, NOVI, MI,48375,1/14/19,Public Relations,42.509067,-83.463226,1
11676, NOVI, MI,48375,1/14/19,Public Relations,42.482091,-83.474305,1
11677, NOVI, MI,48375,1/14/19,Public Relations,42.45197,-83.502522,1
11678, NOVI, MI,48375,1/14/19,Public Relations,42.492271,-83.475934,1
11679, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.450681,-83.504154,1
11680, NOVI, MI,48375,1/14/19,Public Relations,42.488863,-83.502099,1
11681, NOVI, MI,48375,1/14/19,Public Relations,42.461427,-83.446007,1
11682, NOVI, MI,48375,1/14/19,Public Relations,42.450681,-83.504154,1
11683, NOVI, MI,48375,1/14/19,Public Relations,42.509067,-83.463226,1
11684, NOVI, MI,48375,1/14/19,Public Relations,42.491899,-83.471475,1
11685, NOVI, MI,48375,1/14/19,Public Relations,42.443062,-83.435775,1
11686, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.47843,-83.495453,1
11687, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.465061,-83.461523,1
11688, NOVI, MI,48375,1/14/19,Public Relations,42.496134,-83.439547,1
11689, NOVI, MI,48375,1/14/19,Public Relations,42.460286,-83.46797,1
11690, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.468959,-83.522221,1
11691, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.461427,-83.446007,1
11692, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.465061,-83.461523,1
11693, NOVI, MI,48375,1/14/19,Public Relations,42.455567,-83.437845,1
11694, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11695, NOVI, MI,48375,1/14/19,Public Relations,42.486346,-83.499512,1
11696, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.463211,-83.490985,1
11697, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.461427,-83.446007,1
11698, NOVI, MI,48375,1/14/19,Public Relations,42.443062,-83.435775,1
11699, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.468514,-83.439433,1
11700, NOVI, MI,48375,1/14/19,Public Relations,42.498061,-83.437746,1
11701, NOVI, MI,48375,1/14/19,Public Relations,42.508859,-83.461492,1
11702, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11703, NOVI, MI,48375,1/14/19,Community Preparedness Check,42.508257,-83.454752,1
11704, NOVI, MI,48375,1/14/19,Public Relations,42.493907,-83.474912,1
11705, NOVI, MI,48375,1/14/19,Public Relations,42.486346,-83.499512,1
11706, NOVI, MI,48375,1/14/19,Public Relations,42.491494,-83.487795,1
11707, NOVI, MI,48375,1/14/19,Public Relations,42.491348,-83.514615,1
11708, NOVI, MI,48375,1/14/19,Public Relations,42.488612,-83.479504,1
11709, NOVI, MI,48375,1/14/19,Public Relations,42.486346,-83.499512,1
11710, NOVI, MI,48375,1/14/19,Public Relations,42.484682,-83.46844,1
11711, NOVI, MI,48375,1/14/19,Public Relations,42.444532,-83.466231,1
11712, NOVI, MI,48375,1/14/19,Public Relations,42.468959,-83.522221,1
11713, NOVI, MI,48375,1/14/19,Public Relations,42.440775,-83.437282,1
11714, NOVI, MI,48375,1/14/19,Public Relations,42.449782,-83.467187,1
11715, NOVI, MI,48375,1/13/19,Public Relations,42.491348,-83.514615,1
11716, NOVI, MI,48375,1/13/19,Public Relations,42.491348,-83.514615,1
11717, NOVI, MI,48375,1/13/19,Community Preparedness Check,42.476463,-83.497671,1
11718, NOVI, MI,48375,1/13/19,Public Relations,42.523733,-83.513396,1
11719, NOVI, MI,48375,1/13/19,Public Relations,42.514256,-83.461199,1
11720, NOVI, MI,48375,1/13/19,Public Relations,42.508739,-83.476777,1
11721, NOVI, MI,48375,1/13/19,Public Relations,42.525964,-83.46648,1
11722, NOVI, MI,48375,1/13/19,Community Preparedness Check,42.521202,-83.469492,1
11723, NOVI, MI,48375,1/13/19,Public Relations,42.491899,-83.471475,1
11724, NOVI, MI,48375,1/13/19,Public Relations,42.49097,-83.476249,1
11725, NOVI, MI,48375,1/13/19,Public Relations,42.49097,-83.476249,1
11726, NOVI, MI,48375,1/13/19,Public Relations,42.470672,-83.456985,1
11727, NOVI, MI,48375,1/13/19,Public Relations,42.475122,-83.448154,1
11728, NOVI, MI,48375,1/13/19,Public Relations,42.468959,-83.522221,1
11729, NOVI, MI,48375,1/13/19,Public Relations,42.449513,-83.473748,1
11730, NOVI, MI,48375,1/13/19,Public Relations,42.488863,-83.502099,1
11731, NOVI, MI,48375,1/13/19,Public Relations,42.488863,-83.502099,1
11732, NOVI, MI,48375,1/13/19,Public Relations,42.512892,-83.449649,1
11733, NOVI, MI,48375,1/13/19,Community Preparedness Check,42.468959,-83.522221,1
11734, NOVI, MI,48375,1/13/19,Public Relations,42.484913,-83.549752,1
11735, NOVI, MI,48375,1/13/19,Public Relations,42.450652,-83.473234,1
11736, NOVI, MI,48375,1/13/19,Community Preparedness Check,42.468959,-83.522221,1
11737, NOVI, MI,48375,1/13/19,Public Relations,42.488863,-83.502099,1
11738, NOVI, MI,48375,1/13/19,Public Relations,42.468959,-83.522221,1
11739, NOVI, MI,48375,1/13/19,Public Relations,42.498061,-83.437746,1
11740, NOVI, MI,48375,1/13/19,Public Relations,42.525964,-83.46648,1
11741, NOVI, MI,48375,1/13/19,Public Relations,42.509539,-83.467606,1
11742, NOVI, MI,48375,1/13/19,Public Relations,42.523733,-83.513396,1
11743, NOVI, MI,48375,1/13/19,Public Relations,42.468959,-83.522221,1
11744, NOVI, MI,48375,1/13/19,Public Relations,42.443062,-83.435775,1
11745, NOVI, MI,48375,1/13/19,Public Relations,42.468959,-83.522221,1
11746, NOVI, MI,48375,1/13/19,Public Relations,42.471693,-83.435407,1
11747, NOVI, MI,48375,1/13/19,Public Relations,42.523733,-83.513396,1
11748, NOVI, MI,48375,1/12/19,Public Relations,42.468959,-83.522221,1
11749, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.450681,-83.504154,1
11750, NOVI, MI,48375,1/12/19,Public Relations,42.444532,-83.466231,1
11751, NOVI, MI,48375,1/12/19,Public Relations,42.491348,-83.514615,1
11752, NOVI, MI,48375,1/12/19,Public Relations,42.468959,-83.522221,1
11753, NOVI, MI,48375,1/12/19,Public Relations,42.498061,-83.437746,1
11754, NOVI, MI,48375,1/12/19,Public Relations,42.488863,-83.502099,1
11755, NOVI, MI,48375,1/12/19,Public Relations,42.491899,-83.471475,1
11756, NOVI, MI,48375,1/12/19,Public Relations,42.491988,-83.480578,1
11757, NOVI, MI,48375,1/12/19,Public Relations,42.512892,-83.449649,1
11758, NOVI, MI,48375,1/12/19,Public Relations,42.524377,-83.515541,1
11759, NOVI, MI,48375,1/12/19,Public Relations,42.522439,-83.49899,1
11760, NOVI, MI,48375,1/12/19,Public Relations,42.475122,-83.448154,1
11761, NOVI, MI,48375,1/12/19,Public Relations,42.488863,-83.502099,1
11762, NOVI, MI,48375,1/12/19,Public Relations,42.513226,-83.444024,1
11763, NOVI, MI,48375,1/12/19,Public Relations,42.468959,-83.522221,1
11764, NOVI, MI,48375,1/12/19,Public Relations,42.468959,-83.522221,1
11765, NOVI, MI,48375,1/12/19,Public Relations,42.503898,-83.443508,1
11766, NOVI, MI,48375,1/12/19,Public Relations,42.468959,-83.522221,1
11767, NOVI, MI,48375,1/12/19,Public Relations,42.491988,-83.480578,1
11768, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.468959,-83.522221,1
11769, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.450681,-83.504154,1
11770, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.521202,-83.469492,1
11771, NOVI, MI,48375,1/12/19,Public Relations,42.488863,-83.502099,1
11772, NOVI, MI,48375,1/12/19,Public Relations,42.444532,-83.466231,1
11773, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.463211,-83.490985,1
11774, NOVI, MI,48375,1/12/19,Public Relations,42.475837,-83.462912,1
11775, NOVI, MI,48375,1/12/19,Community Preparedness Check,42.508257,-83.454752,1
11776, NOVI, MI,48375,1/12/19,Public Relations,42.498061,-83.437746,1
11777, NOVI, MI,48375,1/11/19,Community Preparedness Check,42.468959,-83.522221,1
